time_s,Ts_s,gx_deg_s,gy_deg_s,gz_deg_s,ax_g,ay_g,az_g,omega_roll_deg_s,omega_used_deg_s,roll_gyro_deg,roll_acc_deg,roll_kf_deg,theta_pred_deg,residual_deg,K,P_pred,P
3.727000,0.010000,1.770020,2.746582,1.586914,-0.129272,-0.000244,0.993530,1.770020,-0.057647,-0.380931,0.013962,0.017841,0.018249,-0.004287,0.09512492,0.00105125,0.00095125
3.748000,0.010000,1.892090,2.807617,1.708984,-0.129395,-0.000488,0.996216,1.892090,0.064424,-0.380287,0.027849,0.019376,0.018485,0.009363,0.09512492,0.00105125,0.00095125
3.769000,0.010000,1.770020,2.746582,1.525879,-0.130493,-0.000366,0.995605,1.770020,-0.057647,-0.380864,0.020896,0.018999,0.018800,0.002097,0.09512492,0.00105125,0.00095125
3.790000,0.010000,1.770020,2.807617,1.708984,-0.130249,-0.000610,0.996460,1.770020,-0.057647,-0.381440,0.034799,0.019980,0.018423,0.016376,0.09512492,0.00105125,0.00095125
3.811000,0.010000,1.892090,2.807617,1.708984,-0.130005,-0.000610,0.996094,1.892090,0.064424,-0.380796,0.034812,0.021974,0.020625,0.014188,0.09512492,0.00105125,0.00095125
3.832000,0.010000,1.708984,2.868652,1.708984,-0.128784,-0.000732,0.996216,1.708984,-0.118682,-0.381983,0.041776,0.022784,0.020787,0.020989,0.09512492,0.00105125,0.00095125
3.853000,0.010000,1.831055,2.746582,1.525879,-0.129395,-0.000122,0.997192,1.831055,0.003389,-0.381949,0.006955,0.021309,0.022818,-0.015862,0.09512492,0.00105125,0.00095125
3.874000,0.010000,1.770020,2.868652,1.586914,-0.129883,-0.000366,0.996460,1.770020,-0.057647,-0.382525,0.020880,0.020747,0.020732,0.000148,0.09512492,0.00105125,0.00095125
3.895000,0.010000,1.831055,2.746582,1.770020,-0.129883,-0.000244,0.996094,1.831055,0.003389,-0.382491,0.013925,0.020128,0.020780,-0.006855,0.09512492,0.00105125,0.00095125
3.916000,0.010000,1.770020,2.807617,1.647949,-0.129395,-0.000244,0.996582,1.770020,-0.057647,-0.383068,0.013919,0.019016,0.019552,-0.005632,0.09512492,0.00105125,0.00095125
3.937000,0.010000,1.831055,2.807617,1.586914,-0.130127,-0.000488,0.994629,1.831055,0.003389,-0.383034,0.027890,0.019891,0.019050,0.008840,0.09512492,0.00105125,0.00095125
3.958000,0.010000,1.708984,2.929688,1.586914,-0.130249,-0.000366,0.995483,1.708984,-0.118682,-0.384221,0.020899,0.018913,0.018704,0.002195,0.09512492,0.00105125,0.00095125
3.979000,0.010000,1.892090,2.746582,1.708984,-0.129395,-0.000610,0.996338,1.892090,0.064424,-0.383576,0.034807,0.021008,0.019557,0.015250,0.09512492,0.00105125,0.00095125
4.000000,0.010000,1.770020,2.746582,1.586914,-0.129395,-0.000488,0.995483,1.770020,-0.057647,-0.384153,0.027869,0.021139,0.020431,0.007438,0.09512492,0.00105125,0.00095125
4.021000,0.010000,1.892090,2.746582,1.647949,-0.130371,-0.000488,0.996216,1.892090,0.064424,-0.383509,0.027845,0.022360,0.021783,0.006062,0.09512492,0.00105125,0.00095125
4.042000,0.010000,1.892090,2.746582,1.647949,-0.130981,-0.000122,0.995728,1.892090,0.064424,-0.382864,0.006964,0.021478,0.023004,-0.016040,0.09512492,0.00105125,0.00095125
4.063000,0.010000,1.953125,2.685547,1.647949,-0.129395,-0.000488,0.995972,1.953125,0.125459,-0.381610,0.027856,0.023220,0.022733,0.005123,0.09512492,0.00105125,0.00095125
4.084000,0.010000,1.892090,2.746582,1.708984,-0.130127,-0.000366,0.996460,1.892090,0.064424,-0.380966,0.020880,0.023580,0.023864,-0.002985,0.09512492,0.00105125,0.00095125
4.105000,0.010000,1.770020,2.868652,1.708984,-0.129761,-0.000366,0.995850,1.770020,-0.057647,-0.381542,0.020893,0.022803,0.023004,-0.002111,0.09512492,0.00105125,0.00095125
4.126000,0.010000,1.831055,2.868652,1.647949,-0.130737,-0.000366,0.996704,1.831055,0.003389,-0.381508,0.020873,0.022650,0.022837,-0.001964,0.09512492,0.00105125,0.00095125
4.147000,0.010000,1.892090,2.685547,1.586914,-0.129883,-0.000366,0.996094,1.892090,0.064424,-0.380864,0.020888,0.023065,0.023294,-0.002407,0.09512492,0.00105125,0.00095125
4.168000,0.010000,1.708984,2.685547,1.770020,-0.130127,-0.000122,0.995728,1.708984,-0.118682,-0.382051,0.006965,0.020460,0.021879,-0.014914,0.09512492,0.00105125,0.00095125
4.189000,0.010000,1.831055,2.868652,1.708984,-0.130493,-0.000488,0.995483,1.831055,0.003389,-0.382017,0.027865,0.021195,0.020494,0.007371,0.09512492,0.00105125,0.00095125
4.210000,0.010000,1.831055,2.746582,1.586914,-0.130371,-0.000488,0.996216,1.831055,0.003389,-0.381983,0.027845,0.021858,0.021229,0.006616,0.09512492,0.00105125,0.00095125
4.231000,0.010000,1.953125,2.807617,1.770020,-0.130005,-0.000244,0.995605,1.953125,0.125459,-0.380728,0.013932,0.022240,0.023113,-0.009181,0.09512492,0.00105125,0.00095125
4.252000,0.010000,1.831055,2.807617,1.647949,-0.129761,-0.000366,0.996460,1.831055,0.003389,-0.380695,0.020881,0.022141,0.022273,-0.001393,0.09512492,0.00105125,0.00095125
4.273000,0.010000,1.831055,2.807617,1.586914,-0.130493,-0.000488,0.996948,1.831055,0.003389,-0.380661,0.027825,0.022712,0.022175,0.005650,0.09512492,0.00105125,0.00095125
4.294000,0.010000,1.831055,2.746582,1.586914,-0.130371,-0.000488,0.996460,1.831055,0.003389,-0.380627,0.027839,0.023231,0.022746,0.005092,0.09512492,0.00105125,0.00095125
4.315000,0.010000,1.647949,2.685547,1.525879,-0.129639,-0.000244,0.997070,1.647949,-0.179717,-0.382424,0.013912,0.020718,0.021433,-0.007521,0.09512492,0.00105125,0.00095125
4.336000,0.010000,1.770020,2.685547,1.708984,-0.129761,-0.000122,0.995483,1.770020,-0.057647,-0.383000,0.006967,0.018888,0.020141,-0.013175,0.09512492,0.00105125,0.00095125
4.357000,0.010000,1.647949,2.868652,1.647949,-0.130493,-0.000488,0.996948,1.647949,-0.179717,-0.384798,0.027825,0.018112,0.017091,0.010734,0.09512492,0.00105125,0.00095125
4.378000,0.010000,1.770020,2.624512,1.525879,-0.130249,-0.000488,0.995850,1.770020,-0.057647,-0.385374,0.027856,0.018517,0.017536,0.010320,0.09512492,0.00105125,0.00095125
4.399000,0.010000,1.770020,2.746582,1.525879,-0.129272,-0.000610,0.996704,1.770020,-0.057647,-0.385951,0.034795,0.019544,0.017941,0.016854,0.09512492,0.00105125,0.00095125
4.420000,0.010000,1.831055,2.807617,1.708984,-0.130615,-0.000366,0.994873,1.831055,0.003389,-0.385917,0.020911,0.019705,0.019578,0.001333,0.09512492,0.00105125,0.00095125
4.441000,0.010000,1.831055,2.868652,1.708984,-0.130371,0.000366,0.996948,1.831055,0.003389,-0.385883,-0.020869,0.015876,0.019739,-0.040608,0.09512492,0.00105125,0.00095125
4.462000,0.010000,1.770020,2.868652,1.708984,-0.129395,-0.000488,0.994629,1.770020,-0.057647,-0.386459,0.027892,0.016497,0.015299,0.012593,0.09512492,0.00105125,0.00095125
4.483000,0.010000,1.831055,2.624512,1.647949,-0.130249,-0.000488,0.996216,1.831055,0.003389,-0.386425,0.027846,0.017608,0.016531,0.011314,0.09512492,0.00105125,0.00095125
4.504000,0.010000,1.892090,2.746582,1.586914,-0.128906,-0.000488,0.996460,1.892090,0.064424,-0.385781,0.027844,0.019164,0.018252,0.009592,0.09512492,0.00105125,0.00095125
4.525000,0.010000,1.708984,2.807617,1.525879,-0.128784,-0.000122,0.996826,1.708984,-0.118682,-0.386968,0.006959,0.016929,0.017977,-0.011019,0.09512492,0.00105125,0.00095125
4.546000,0.010000,1.770020,2.807617,1.647949,-0.129883,-0.000610,0.994873,1.770020,-0.057647,-0.387544,0.034855,0.018113,0.016353,0.018502,0.09512492,0.00105125,0.00095125
4.567000,0.010000,1.708984,2.807617,1.770020,-0.129272,-0.000488,0.996460,1.708984,-0.118682,-0.388731,0.027843,0.017964,0.016926,0.010917,0.09512492,0.00105125,0.00095125
4.588000,0.010000,1.770020,2.746582,1.647949,-0.129639,-0.000488,0.996948,1.770020,-0.057647,-0.389308,0.027828,0.018381,0.017388,0.010440,0.09512492,0.00105125,0.00095125
4.609000,0.010000,1.770020,2.746582,1.708984,-0.129395,-0.000366,0.996582,1.770020,-0.057647,-0.389884,0.020879,0.018097,0.017805,0.003074,0.09512492,0.00105125,0.00095125
4.630000,0.010000,1.831055,2.807617,1.708984,-0.129639,-0.000366,0.996338,1.831055,0.003389,-0.389850,0.020883,0.018393,0.018131,0.002753,0.09512492,0.00105125,0.00095125
4.651000,0.010000,1.831055,2.685547,1.586914,-0.130005,-0.000244,0.996582,1.831055,0.003389,-0.389816,0.013918,0.017998,0.018427,-0.004508,0.09512492,0.00105125,0.00095125
4.672000,0.010000,1.831055,2.746582,1.586914,-0.129761,-0.000122,0.996338,1.831055,0.003389,-0.389782,0.006961,0.016979,0.018032,-0.011071,0.09512492,0.00105125,0.00095125
4.693000,0.010000,1.831055,2.746582,1.464844,-0.129028,-0.000366,0.996704,1.831055,0.003389,-0.389749,0.020878,0.017380,0.017012,0.003865,0.09512492,0.00105125,0.00095125
4.714000,0.010000,1.770020,2.685547,1.647949,-0.129395,-0.000610,0.996704,1.770020,-0.057647,-0.390325,0.034794,0.018515,0.016804,0.017991,0.09512492,0.00105125,0.00095125
4.735000,0.010000,1.831055,2.746582,1.586914,-0.130005,0.000000,0.996216,1.831055,0.003389,-0.390291,0.000000,0.016784,0.018549,-0.018549,0.09512492,0.00105125,0.00095125
4.756000,0.010000,1.770020,2.685547,1.525879,-0.129639,-0.000366,0.994995,1.770020,-0.057647,-0.390868,0.020911,0.016655,0.016208,0.004703,0.09512492,0.00105125,0.00095125
4.777000,0.010000,1.770020,2.685547,1.647949,-0.128296,-0.000488,0.996216,1.770020,-0.057647,-0.391444,0.027853,0.017199,0.016079,0.011774,0.09512492,0.00105125,0.00095125
4.798000,0.010000,1.831055,2.685547,1.708984,-0.129028,-0.000366,0.996704,1.831055,0.003389,-0.391410,0.020878,0.017579,0.017233,0.003645,0.09512492,0.00105125,0.00095125
4.819000,0.010000,1.770020,2.746582,1.586914,-0.129395,-0.000366,0.996460,1.770020,-0.057647,-0.391987,0.020882,0.017372,0.017003,0.003879,0.09512492,0.00105125,0.00095125
4.840000,0.010000,1.831055,2.868652,1.586914,-0.130127,-0.000488,0.994873,1.831055,0.003389,-0.391953,0.027883,0.018402,0.017406,0.010477,0.09512492,0.00105125,0.00095125
4.861000,0.010000,1.892090,2.685547,1.647949,-0.129395,0.000122,0.995483,1.892090,0.064424,-0.391309,-0.006967,0.016572,0.019047,-0.026014,0.09512492,0.00105125,0.00095125
4.882000,0.010000,1.892090,2.746582,1.586914,-0.130127,-0.000366,0.995605,1.892090,0.064424,-0.390664,0.020897,0.017567,0.017216,0.003681,0.09512492,0.00105125,0.00095125
4.903000,0.010000,1.770020,2.868652,1.708984,-0.131104,-0.000366,0.996460,1.770020,-0.057647,-0.391241,0.020877,0.017360,0.016990,0.003887,0.09512492,0.00105125,0.00095125
4.924000,0.010000,1.831055,2.746582,1.831055,-0.130249,-0.000488,0.993896,1.831055,0.003389,-0.391207,0.027910,0.018394,0.017394,0.010516,0.09512492,0.00105125,0.00095125
4.945000,0.010000,1.708984,2.685547,1.525879,-0.130249,-0.000122,0.995850,1.708984,-0.118682,-0.392394,0.006964,0.016233,0.017207,-0.010243,0.09512492,0.00105125,0.00095125
4.966000,0.010000,1.831055,2.685547,1.586914,-0.129272,-0.000122,0.998169,1.831055,0.003389,-0.392360,0.006949,0.015380,0.016267,-0.009318,0.09512492,0.00105125,0.00095125
4.987000,0.010000,1.708984,2.868652,1.708984,-0.130493,-0.000366,0.995728,1.708984,-0.118682,-0.393547,0.020894,0.014831,0.014194,0.006700,0.09512492,0.00105125,0.00095125
5.008000,0.010000,1.770020,2.746582,1.586914,-0.129761,-0.000366,0.995239,1.770020,-0.057647,-0.394123,0.020906,0.014887,0.014254,0.006651,0.09512492,0.00105125,0.00095125
5.029000,0.010000,1.831055,2.929688,1.708984,-0.130981,-0.000366,0.995728,1.831055,0.003389,-0.394089,0.020892,0.015489,0.014921,0.005971,0.09512492,0.00105125,0.00095125
5.050000,0.010000,1.708984,2.868652,1.647949,-0.130005,-0.000488,0.995850,1.708984,-0.118682,-0.395276,0.027857,0.015592,0.014302,0.013554,0.09512492,0.00105125,0.00095125
5.071000,0.010000,1.770020,2.807617,1.464844,-0.130371,-0.000366,0.996582,1.770020,-0.057647,-0.395853,0.020876,0.015573,0.015015,0.005861,0.09512492,0.00105125,0.00095125
5.092000,0.010000,1.892090,2.624512,1.708984,-0.130249,-0.000244,0.995483,1.892090,0.064424,-0.395208,0.013933,0.016000,0.016217,-0.002284,0.09512492,0.00105125,0.00095125
5.113000,0.010000,1.770020,2.807617,1.647949,-0.129761,-0.000488,0.996460,1.770020,-0.057647,-0.395785,0.027841,0.016604,0.015423,0.012418,0.09512492,0.00105125,0.00095125
5.134000,0.010000,1.770020,2.563477,1.708984,-0.129883,-0.000488,0.995483,1.770020,-0.057647,-0.396361,0.027867,0.017154,0.016028,0.011839,0.09512492,0.00105125,0.00095125
5.155000,0.010000,1.770020,2.685547,1.708984,-0.129883,-0.000610,0.995972,1.770020,-0.057647,-0.396938,0.034817,0.018313,0.016578,0.018240,0.09512492,0.00105125,0.00095125
5.176000,0.010000,1.647949,2.746582,1.708984,-0.130371,-0.000488,0.995605,1.647949,-0.179717,-0.398735,0.027862,0.017595,0.016516,0.011347,0.09512492,0.00105125,0.00095125
5.197000,0.010000,1.770020,2.868652,1.586914,-0.130249,-0.000488,0.995117,1.770020,-0.057647,-0.399311,0.027876,0.018051,0.017018,0.010858,0.09512492,0.00105125,0.00095125
5.218000,0.010000,1.831055,2.685547,1.525879,-0.129395,-0.000488,0.996338,1.831055,0.003389,-0.399277,0.027845,0.019014,0.018085,0.009760,0.09512492,0.00105125,0.00095125
5.239000,0.010000,1.892090,2.868652,1.647949,-0.130127,-0.000732,0.996704,1.892090,0.064424,-0.398633,0.041749,0.021759,0.019658,0.022091,0.09512492,0.00105125,0.00095125
5.260000,0.010000,1.770020,2.746582,1.586914,-0.130127,-0.000488,0.997437,1.770020,-0.057647,-0.399210,0.027813,0.021813,0.021183,0.006630,0.09512492,0.00105125,0.00095125
5.281000,0.010000,1.892090,2.807617,1.647949,-0.129517,-0.000366,0.996338,1.892090,0.064424,-0.398565,0.020884,0.022308,0.022458,-0.001574,0.09512492,0.00105125,0.00095125
5.302000,0.010000,1.770020,2.807617,1.586914,-0.130005,-0.000488,0.996826,1.770020,-0.057647,-0.399142,0.027830,0.022312,0.021732,0.006098,0.09512492,0.00105125,0.00095125
5.323000,0.010000,1.831055,2.868652,1.403809,-0.129395,-0.000610,0.996826,1.831055,0.003389,-0.399108,0.034790,0.023529,0.022346,0.012445,0.09512492,0.00105125,0.00095125
5.344000,0.010000,1.831055,2.685547,1.586914,-0.130127,-0.000488,0.996826,1.831055,0.003389,-0.399074,0.027829,0.023969,0.023563,0.004266,0.09512492,0.00105125,0.00095125
5.365000,0.010000,1.892090,2.807617,1.647949,-0.130005,-0.000488,0.996704,1.892090,0.064424,-0.398430,0.027833,0.024920,0.024613,0.003220,0.09512492,0.00105125,0.00095125
5.386000,0.010000,1.770020,2.990723,1.525879,-0.129272,-0.000366,0.996704,1.770020,-0.057647,-0.399006,0.020877,0.024013,0.024343,-0.003466,0.09512492,0.00105125,0.00095125
5.407000,0.010000,1.831055,2.685547,1.586914,-0.131226,-0.000610,0.996460,1.831055,0.003389,-0.398972,0.034794,0.025070,0.024047,0.010747,0.09512492,0.00105125,0.00095125
5.428000,0.010000,1.770020,2.807617,1.525879,-0.130859,-0.000488,0.997192,1.770020,-0.057647,-0.399549,0.027817,0.024809,0.024493,0.003324,0.09512492,0.00105125,0.00095125
5.449000,0.010000,1.708984,2.807617,1.586914,-0.128296,-0.000366,0.996094,1.708984,-0.118682,-0.400736,0.020892,0.023363,0.023622,-0.002730,0.09512492,0.00105125,0.00095125
5.470000,0.010000,1.770020,2.929688,1.464844,-0.129883,-0.000610,0.996216,1.770020,-0.057647,-0.401312,0.034809,0.023930,0.022786,0.012023,0.09512492,0.00105125,0.00095125
5.491000,0.010000,1.831055,2.868652,1.586914,-0.130005,-0.000488,0.995850,1.831055,0.003389,-0.401278,0.027857,0.024334,0.023964,0.003893,0.09512492,0.00105125,0.00095125
5.512000,0.010000,1.770020,2.807617,1.708984,-0.129639,0.000000,0.996216,1.770020,-0.057647,-0.401855,0.000000,0.021498,0.023758,-0.023758,0.09512492,0.00105125,0.00095125
5.533000,0.010000,1.708984,2.624512,1.464844,-0.128418,-0.000122,0.995239,1.708984,-0.118682,-0.403042,0.006970,0.019042,0.020311,-0.013341,0.09512492,0.00105125,0.00095125
5.554000,0.010000,1.892090,2.868652,1.647949,-0.130127,-0.000488,0.995850,1.892090,0.064424,-0.402397,0.027856,0.020463,0.019686,0.008170,0.09512492,0.00105125,0.00095125
5.575000,0.010000,1.831055,2.807617,1.586914,-0.130371,-0.000732,0.994629,1.831055,0.003389,-0.402363,0.041833,0.022527,0.020497,0.021336,0.09512492,0.00105125,0.00095125
5.596000,0.010000,1.647949,2.746582,1.647949,-0.130249,-0.000122,0.995117,1.647949,-0.179717,-0.404161,0.006969,0.019421,0.020730,-0.013761,0.09512492,0.00105125,0.00095125
5.617000,0.010000,1.770020,2.807617,1.525879,-0.129272,-0.000244,0.995728,1.770020,-0.057647,-0.404737,0.013931,0.018377,0.018844,-0.004913,0.09512492,0.00105125,0.00095125
5.638000,0.010000,1.708984,2.929688,1.647949,-0.130859,-0.000610,0.995361,1.708984,-0.118682,-0.405924,0.034834,0.018868,0.017190,0.017644,0.09512492,0.00105125,0.00095125
5.659000,0.010000,1.708984,2.685547,1.586914,-0.129761,-0.000610,0.995850,1.708984,-0.118682,-0.407111,0.034822,0.019312,0.017682,0.017140,0.09512492,0.00105125,0.00095125
5.680000,0.010000,1.831055,2.807617,1.647949,-0.129761,-0.000610,0.995605,1.831055,0.003389,-0.407077,0.034830,0.020819,0.019346,0.015484,0.09512492,0.00105125,0.00095125
5.701000,0.010000,1.892090,2.807617,1.586914,-0.129028,-0.000488,0.995361,1.892090,0.064424,-0.406433,0.027874,0.022073,0.021463,0.006411,0.09512492,0.00105125,0.00095125
5.722000,0.010000,1.770020,2.868652,1.525879,-0.129272,0.000122,0.995850,1.770020,-0.057647,-0.407009,-0.006965,0.018789,0.021496,-0.028461,0.09512492,0.00105125,0.00095125
5.743001,0.010000,1.831055,2.929688,1.647949,-0.129395,-0.000244,0.994385,1.831055,0.003389,-0.406975,0.013950,0.018359,0.018823,-0.004873,0.09512492,0.00105125,0.00095125
5.764000,0.010000,1.831055,2.685547,1.525879,-0.129883,-0.000122,0.995483,1.831055,0.003389,-0.406941,0.006967,0.017306,0.018393,-0.011426,0.09512492,0.00105125,0.00095125
5.785000,0.010000,1.586914,2.807617,1.525879,-0.131226,-0.000610,0.995361,1.586914,-0.240752,-0.409349,0.034832,0.016795,0.014899,0.019933,0.09512492,0.00105125,0.00095125
5.806000,0.010000,1.831055,2.685547,1.647949,-0.129028,-0.000488,0.996338,1.831055,0.003389,-0.409315,0.027847,0.017877,0.016829,0.011018,0.09512492,0.00105125,0.00095125
5.827000,0.010000,1.770020,2.807617,1.586914,-0.128784,-0.000244,0.996948,1.770020,-0.057647,-0.409891,0.013915,0.016978,0.017300,-0.003385,0.09512492,0.00105125,0.00095125
5.848000,0.010000,1.708984,2.685547,1.525879,-0.129761,-0.000366,0.996216,1.708984,-0.118682,-0.411078,0.020886,0.016276,0.015792,0.005094,0.09512492,0.00105125,0.00095125
5.869000,0.010000,1.708984,2.807617,1.586914,-0.132324,-0.000366,0.995972,1.708984,-0.118682,-0.412265,0.020884,0.015641,0.015089,0.005794,0.09512492,0.00105125,0.00095125
5.890000,0.010000,1.647949,2.685547,1.586914,-0.130005,0.000366,0.997192,1.647949,-0.179717,-0.414062,-0.020865,0.010542,0.013843,-0.034708,0.09512492,0.00105125,0.00095125
5.911000,0.010000,1.770020,2.807617,1.586914,-0.129517,-0.000122,0.996094,1.770020,-0.057647,-0.414639,0.006963,0.009680,0.009965,-0.003002,0.09512492,0.00105125,0.00095125
5.932000,0.010000,1.831055,2.929688,1.647949,-0.130493,-0.000610,0.994019,1.831055,0.003389,-0.414605,0.034882,0.012108,0.009714,0.025168,0.09512492,0.00105125,0.00095125
5.953000,0.010000,1.831055,2.502441,1.708984,-0.131104,0.000122,0.994751,1.831055,0.003389,-0.414571,-0.006971,0.010324,0.012142,-0.019112,0.09512492,0.00105125,0.00095125
5.974000,0.010000,1.708984,2.563477,1.647949,-0.130005,-0.000366,0.995361,1.708984,-0.118682,-0.415758,0.020903,0.010256,0.009137,0.011766,0.09512492,0.00105125,0.00095125
5.995000,0.010000,1.708984,2.685547,1.647949,-0.130249,-0.000488,0.994507,1.708984,-0.118682,-0.416945,0.027893,0.010860,0.009069,0.018824,0.09512492,0.00105125,0.00095125
6.016000,0.010000,1.892090,2.868652,1.647949,-0.130493,-0.000244,0.996216,1.892090,0.064424,-0.416300,0.013922,0.011734,0.011504,0.002418,0.09512492,0.00105125,0.00095125
6.037000,0.010000,1.770020,2.807617,1.647949,-0.130005,-0.000122,0.995728,1.770020,-0.057647,-0.416877,0.006965,0.010759,0.011158,-0.004193,0.09512492,0.00105125,0.00095125
6.058000,0.010000,1.892090,2.746582,1.464844,-0.129883,-0.000854,0.995483,1.892090,0.064424,-0.416233,0.048768,0.014957,0.011403,0.037365,0.09512492,0.00105125,0.00095125
6.079000,0.010000,1.770020,2.746582,1.525879,-0.130005,-0.000488,0.996460,1.770020,-0.057647,-0.416809,0.027840,0.015661,0.014381,0.013459,0.09512492,0.00105125,0.00095125
6.100000,0.010000,1.831055,2.746582,1.647949,-0.130371,-0.000244,0.996826,1.831055,0.003389,-0.416775,0.013914,0.015526,0.015695,-0.001781,0.09512492,0.00105125,0.00095125
6.121000,0.010000,1.831055,2.746582,1.708984,-0.129883,-0.000366,0.995361,1.831055,0.003389,-0.416741,0.020903,0.016068,0.015559,0.005343,0.09512492,0.00105125,0.00095125
6.142000,0.010000,1.892090,2.624512,1.586914,-0.131470,-0.000122,0.996216,1.892090,0.064424,-0.416097,0.006960,0.015784,0.016712,-0.009752,0.09512492,0.00105125,0.00095125
6.163000,0.010000,1.892090,2.563477,1.525879,-0.128418,-0.000488,0.993896,1.892090,0.064424,-0.415453,0.027916,0.017521,0.016429,0.011488,0.09512492,0.00105125,0.00095125
6.184000,0.010000,1.770020,2.990723,1.708984,-0.130859,-0.000366,0.998413,1.770020,-0.057647,-0.416029,0.020837,0.017315,0.016945,0.003893,0.09512492,0.00105125,0.00095125
6.205000,0.010000,1.770020,2.624512,1.586914,-0.128662,-0.000244,0.996460,1.770020,-0.057647,-0.416606,0.013922,0.016471,0.016739,-0.002816,0.09512492,0.00105125,0.00095125
6.226000,0.010000,1.892090,2.502441,1.647949,-0.129272,-0.000244,0.996460,1.892090,0.064424,-0.415961,0.013921,0.016811,0.017115,-0.003194,0.09512492,0.00105125,0.00095125
6.247000,0.010000,1.892090,2.380371,1.647949,-0.130249,-0.000610,0.996704,1.892090,0.064424,-0.415317,0.034790,0.019104,0.017455,0.017335,0.09512492,0.00105125,0.00095125
6.268000,0.010000,2.624512,2.319336,-6.530762,-0.095093,0.037109,0.998169,2.624512,0.796846,-0.407349,-2.119542,-0.177124,0.027073,-2.146615,0.09512492,0.00105125,0.00095125
6.289001,0.010000,1.525879,1.403809,-1.708984,-0.128052,0.004761,0.997314,1.525879,-0.301787,-0.410367,-0.271276,-0.188811,-0.180142,-0.091134,0.09512492,0.00105125,0.00095125
6.310000,0.010000,1.342773,0.976562,0.671387,-0.130859,0.003540,0.992798,1.342773,-0.484893,-0.415216,-0.202548,-0.194505,-0.193660,-0.008888,0.09512492,0.00105125,0.00095125
6.331000,0.010000,1.403809,0.305176,0.488281,-0.187988,-0.008301,1.004883,1.403809,-0.423857,-0.419454,0.465208,-0.135585,-0.198744,0.663952,0.09512492,0.00105125,0.00095125
6.352000,0.010000,1.220703,-1.892090,-1.770020,-0.129150,0.001709,1.006836,1.220703,-0.606963,-0.425524,-0.096462,-0.137356,-0.141655,0.045193,0.09512492,0.00105125,0.00095125
6.373000,0.010000,-4.699707,2.258301,0.671387,-0.157349,-0.003418,1.008057,-4.699707,-6.527373,-0.490798,0.191945,-0.165096,-0.202630,0.394575,0.09512492,0.00105125,0.00095125
6.394001,0.010000,-8.422852,5.187988,-1.403809,-0.182007,0.013062,1.014526,-8.422852,-10.250518,-0.593303,-0.726024,-0.311209,-0.267601,-0.458423,0.09512492,0.00105125,0.00095125
6.415000,0.010000,-9.765625,2.807617,-3.234863,-0.090332,-0.000977,1.014893,-9.765625,-11.593291,-0.709236,0.054915,-0.381286,-0.427141,0.482056,0.09512492,0.00105125,0.00095125
6.436000,0.010000,-11.962891,2.868652,-1.098633,-0.094604,0.026245,1.018066,-11.962891,-13.790557,-0.847141,-1.470390,-0.609674,-0.519191,-0.951199,0.09512492,0.00105125,0.00095125
6.457000,0.010000,-15.869141,1.281738,-1.342773,-0.212646,0.026245,0.991577,-15.869141,-17.696806,-1.024109,-1.482463,-0.852832,-0.786642,-0.695821,0.09512492,0.00105125,0.00095125
6.478000,0.010000,-16.723633,0.244141,-6.530762,-0.224976,-0.002686,1.059082,-16.723633,-18.551298,-1.209622,0.142115,-0.926054,-1.038345,1.180460,0.09512492,0.00105125,0.00095125
6.499000,0.010000,-25.024414,-2.441406,-9.521484,-0.104004,-0.001587,1.055420,-25.024414,-26.852079,-1.478143,0.085734,-1.072785,-1.194575,1.280308,0.09512492,0.00105125,0.00095125
6.520000,0.010000,-31.250000,-3.112793,-5.859375,-0.031982,0.036011,1.093018,-31.250000,-33.077667,-1.808920,-1.886187,-1.449472,-1.403562,-0.482625,0.09512492,0.00105125,0.00095125
6.541000,0.010000,-54.199219,-4.272461,1.464844,-0.080933,0.066040,1.183105,-54.199219,-56.026886,-2.369189,-3.187457,-2.121771,-2.009741,-1.177716,0.09512492,0.00105125,0.00095125
6.562000,0.010000,-70.739746,-4.455566,4.455566,-0.211060,0.097534,1.009155,-70.739746,-72.567413,-3.094863,-5.404237,-3.090660,-2.847445,-2.556792,0.09512492,0.00105125,0.00095125
6.583000,0.010000,-60.180664,-2.319336,8.117676,-0.181641,0.154785,0.982300,-60.180664,-62.008331,-3.714946,-8.807793,-4.195600,-3.710743,-5.097050,0.09512492,0.00105125,0.00095125
6.604000,0.010000,-55.908203,-8.361816,4.150391,-0.065552,0.201538,1.083130,-55.908203,-57.735870,-4.292305,-10.521669,-5.319804,-4.772958,-5.748711,0.09512492,0.00105125,0.00095125
6.625000,0.010000,-60.729980,-2.868652,1.037598,-0.170288,0.181396,1.029663,-60.729980,-62.557648,-4.917881,-9.860064,-6.317765,-5.945381,-3.914683,0.09512492,0.00105125,0.00095125
6.646000,0.010000,-56.396484,0.976562,-4.150391,-0.181641,0.172607,0.971680,-56.396484,-58.224152,-5.500123,-9.904757,-7.185833,-6.900006,-3.004750,0.09512492,0.00105125,0.00095125
6.667000,0.010000,-49.987793,-2.380371,-4.882812,-0.175659,0.182739,1.011719,-49.987793,-51.815460,-6.018278,-10.090726,-7.931026,-7.703988,-2.386738,0.09512492,0.00105125,0.00095125
6.688000,0.010000,-48.645020,-2.014160,-6.408691,-0.191650,0.272217,1.007446,-48.645020,-50.472687,-6.523005,-14.866014,-9.047431,-8.435753,-6.430261,0.09512492,0.00105125,0.00095125
